,Region,County,First Dose,Series Complete,Report as of
6814,Capital Region,Warren,25498,17389,04/02/2021
6815,Capital Region,Washington,16979,11461,04/02/2021
6816,Finger Lakes,Wayne,28314,18054,04/02/2021
6817,Mid-Hudson,Westchester,348124,219435,04/02/2021
6818,Finger Lakes,Wyoming,10943,6544,04/02/2021
6819,Finger Lakes,Yates,8143,5526,04/02/2021
6820,Capital Region,Albany,117413,77611,04/03/2021
6821,Western New York,Allegany,11915,7200,04/03/2021
6822,New York City,Bronx,280435,170620,04/03/2021
6823,Southern Tier,Broome,66820,46323,04/03/2021
6824,Western New York,Cattaraugus,21137,13317,04/03/2021
6825,Central New York,Cayuga,25446,16741,04/03/2021
6826,Western New York,Chautauqua,41270,23148,04/03/2021
6827,Southern Tier,Chemung,25364,16611,04/03/2021
6828,Southern Tier,Chenango,14430,8605,04/03/2021
6829,North Country,Clinton,34128,24481,04/03/2021
6830,Capital Region,Columbia,21646,13102,04/03/2021
6831,Central New York,Cortland,15704,9423,04/03/2021
6832,Southern Tier,Delaware,12269,7007,04/03/2021
6833,Mid-Hudson,Dutchess,99737,56145,04/03/2021
6834,Western New York,Erie,318443,196937,04/03/2021
6835,North Country,Essex,15684,11053,04/03/2021
6836,North Country,Franklin,18373,13596,04/03/2021
6837,Mohawk Valley,Fulton,13552,9197,04/03/2021
6838,Finger Lakes,Genesee,17619,10927,04/03/2021
6839,Capital Region,Greene,15506,8195,04/03/2021
6840,North Country,Hamilton,2507,1882,04/03/2021
6841,Mohawk Valley,Herkimer,18772,13521,04/03/2021
6842,North Country,Jefferson,32417,23918,04/03/2021
6843,New York City,Kings,628282,370739,04/03/2021
6844,North Country,Lewis,7855,5163,04/03/2021
6845,Finger Lakes,Livingston,19396,12297,04/03/2021
6846,Central New York,Madison,27232,17285,04/03/2021
6847,Finger Lakes,Monroe,267118,173275,04/03/2021
6848,Mohawk Valley,Montgomery,16592,10422,04/03/2021
6849,Long Island,Nassau,527801,345372,04/03/2021
6850,New York City,New York,618978,391460,04/03/2021
6851,Western New York,Niagara,65843,39699,04/03/2021
6852,Mohawk Valley,Oneida,77419,55352,04/03/2021
6853,Central New York,Onondaga,173870,119397,04/03/2021
6854,Finger Lakes,Ontario,43946,27622,04/03/2021
6855,Mid-Hudson,Orange,102560,58087,04/03/2021
6856,Finger Lakes,Orleans,9926,6063,04/03/2021
6857,Central New York,Oswego,36490,24737,04/03/2021
6858,Mohawk Valley,Otsego,20783,13282,04/03/2021
6859,Mid-Hudson,Putnam,35058,22365,04/03/2021
6860,New York City,Queens,698261,424099,04/03/2021
6861,Capital Region,Rensselaer,55295,35975,04/03/2021
6862,New York City,Richmond,145888,93674,04/03/2021
6863,Mid-Hudson,Rockland,99797,61151,04/03/2021
6864,Capital Region,Saratoga,89595,59414,04/03/2021
6865,Capital Region,Schenectady,61546,39399,04/03/2021
6866,Mohawk Valley,Schoharie,8989,5213,04/03/2021
6867,Southern Tier,Schuyler,6040,4184,04/03/2021
6868,Finger Lakes,Seneca,10237,6607,04/03/2021
6869,North Country,St. Lawrence,39971,30044,04/03/2021
6870,Southern Tier,Steuben,25997,15001,04/03/2021
6871,Long Island,Suffolk,481159,278246,04/03/2021
6872,Mid-Hudson,Sullivan,21261,12842,04/03/2021
6873,Southern Tier,Tioga,12204,8132,04/03/2021
6874,Southern Tier,Tompkins,42561,23817,04/03/2021
6875,Mid-Hudson,Ulster,67931,40550,04/03/2021
6876,Capital Region,Warren,25823,18733,04/03/2021
6877,Capital Region,Washington,17333,12224,04/03/2021
6878,Finger Lakes,Wayne,29043,19310,04/03/2021
6879,Mid-Hudson,Westchester,353985,225158,04/03/2021
6880,Finger Lakes,Wyoming,11011,6667,04/03/2021
6881,Finger Lakes,Yates,8173,5639,04/03/2021
6882,Capital Region,Albany,118542,78850,04/04/2021
6883,Western New York,Allegany,11944,7282,04/04/2021
6884,New York City,Bronx,282975,172716,04/04/2021
6885,Southern Tier,Broome,67641,47002,04/04/2021
6886,Western New York,Cattaraugus,21178,13445,04/04/2021
6887,Central New York,Cayuga,25625,17055,04/04/2021
6888,Western New York,Chautauqua,41439,23380,04/04/2021
6889,Southern Tier,Chemung,25419,16667,04/04/2021
6890,Southern Tier,Chenango,14775,9205,04/04/2021
6891,North Country,Clinton,34331,24671,04/04/2021
6892,Capital Region,Columbia,21820,13356,04/04/2021
6893,Central New York,Cortland,15816,9605,04/04/2021
6894,Southern Tier,Delaware,12406,7226,04/04/2021
6895,Mid-Hudson,Dutchess,100701,57147,04/04/2021
6896,Western New York,Erie,320862,199685,04/04/2021
6897,North Country,Essex,15753,11110,04/04/2021
6898,North Country,Franklin,18436,13674,04/04/2021
6899,Mohawk Valley,Fulton,13626,9296,04/04/2021
6900,Finger Lakes,Genesee,17690,11014,04/04/2021
6901,Capital Region,Greene,15561,8300,04/04/2021
6902,North Country,Hamilton,2509,1883,04/04/2021
6903,Mohawk Valley,Herkimer,18843,13629,04/04/2021
6904,North Country,Jefferson,32511,24005,04/04/2021
6905,New York City,Kings,637118,379173,04/04/2021
6906,North Country,Lewis,7862,5172,04/04/2021
6907,Finger Lakes,Livingston,19512,12398,04/04/2021
6908,Central New York,Madison,27352,17460,04/04/2021
6909,Finger Lakes,Monroe,269121,175994,04/04/2021
6910,Mohawk Valley,Montgomery,16666,10526,04/04/2021
6911,Long Island,Nassau,532919,348856,04/04/2021
6912,New York City,New York,626694,396445,04/04/2021
6913,Western New York,Niagara,66420,40185,04/04/2021
6914,Mohawk Valley,Oneida,77734,55718,04/04/2021
6915,Central New York,Onondaga,175673,121542,04/04/2021
6916,Finger Lakes,Ontario,44204,27904,04/04/2021
6917,Mid-Hudson,Orange,103357,58955,04/04/2021
6918,Finger Lakes,Orleans,9948,6086,04/04/2021
6919,Central New York,Oswego,36728,25376,04/04/2021
6920,Mohawk Valley,Otsego,20952,13520,04/04/2021
6921,Mid-Hudson,Putnam,35303,22599,04/04/2021
6922,New York City,Queens,707443,434632,04/04/2021
6923,Capital Region,Rensselaer,55837,37079,04/04/2021
6924,New York City,Richmond,147124,95263,04/04/2021
6925,Mid-Hudson,Rockland,100312,61880,04/04/2021
6926,Capital Region,Saratoga,90537,60308,04/04/2021
6927,Capital Region,Schenectady,62116,40129,04/04/2021
6928,Mohawk Valley,Schoharie,9036,5265,04/04/2021
6929,Southern Tier,Schuyler,6062,4208,04/04/2021
6930,Finger Lakes,Seneca,10267,6634,04/04/2021
6931,North Country,St. Lawrence,40091,30188,04/04/2021
6932,Southern Tier,Steuben,26109,15093,04/04/2021
6933,Long Island,Suffolk,486321,281237,04/04/2021
6934,Mid-Hudson,Sullivan,21380,13053,04/04/2021
6935,Southern Tier,Tioga,12314,8220,04/04/2021
6936,Southern Tier,Tompkins,42918,24120,04/04/2021
6937,Mid-Hudson,Ulster,68459,41161,04/04/2021
6938,Capital Region,Warren,26051,18936,04/04/2021
6939,Capital Region,Washington,17453,12384,04/04/2021
6940,Finger Lakes,Wayne,29167,19488,04/04/2021
6941,Mid-Hudson,Westchester,358130,228607,04/04/2021
6942,Finger Lakes,Wyoming,11046,6718,04/04/2021
6943,Finger Lakes,Yates,8191,5662,04/04/2021
6944,Capital Region,Albany,119713,80484,04/05/2021
6945,Western New York,Allegany,11987,7427,04/05/2021
6946,New York City,Bronx,287609,176686,04/05/2021
6947,Southern Tier,Broome,68536,48076,04/05/2021
6948,Western New York,Cattaraugus,21386,13754,04/05/2021
6949,Central New York,Cayuga,25850,17417,04/05/2021
6950,Western New York,Chautauqua,41693,24840,04/05/2021
6951,Southern Tier,Chemung,25546,16763,04/05/2021
6952,Southern Tier,Chenango,14933,9297,04/05/2021
6953,North Country,Clinton,34689,25019,04/05/2021
6954,Capital Region,Columbia,22023,13677,04/05/2021
6955,Central New York,Cortland,15905,9750,04/05/2021
6956,Southern Tier,Delaware,12512,7343,04/05/2021
6957,Mid-Hudson,Dutchess,102246,59575,04/05/2021
6958,Western New York,Erie,326247,204262,04/05/2021
6959,North Country,Essex,15847,11356,04/05/2021
6960,North Country,Franklin,18548,13943,04/05/2021
6961,Mohawk Valley,Fulton,13723,9468,04/05/2021
6962,Finger Lakes,Genesee,17797,11215,04/05/2021
6963,Capital Region,Greene,15658,8741,04/05/2021
6964,North Country,Hamilton,2511,1890,04/05/2021
6965,Mohawk Valley,Herkimer,19009,14001,04/05/2021
6966,North Country,Jefferson,32764,24582,04/05/2021
6967,New York City,Kings,648544,389916,04/05/2021
6968,North Country,Lewis,7968,5376,04/05/2021
6969,Finger Lakes,Livingston,19708,12599,04/05/2021
6970,Central New York,Madison,27527,18230,04/05/2021
6971,Finger Lakes,Monroe,271941,180053,04/05/2021
6972,Mohawk Valley,Montgomery,16771,10724,04/05/2021
6973,Long Island,Nassau,541487,355860,04/05/2021
6974,New York City,New York,635535,403729,04/05/2021
6975,Western New York,Niagara,67194,40978,04/05/2021
6976,Mohawk Valley,Oneida,78497,57033,04/05/2021
6977,Central New York,Onondaga,177304,123693,04/05/2021
6978,Finger Lakes,Ontario,44599,28531,04/05/2021
6979,Mid-Hudson,Orange,105690,60320,04/05/2021
6980,Finger Lakes,Orleans,10041,6159,04/05/2021
6981,Central New York,Oswego,37072,25799,04/05/2021
6982,Mohawk Valley,Otsego,21120,13617,04/05/2021
6983,Mid-Hudson,Putnam,35996,23255,04/05/2021
6984,New York City,Queens,719954,445674,04/05/2021
6985,Capital Region,Rensselaer,56318,37924,04/05/2021
6986,New York City,Richmond,149020,96360,04/05/2021
6987,Mid-Hudson,Rockland,101550,63541,04/05/2021
6988,Capital Region,Saratoga,91680,61627,04/05/2021
6989,Capital Region,Schenectady,62865,41145,04/05/2021
6990,Mohawk Valley,Schoharie,9140,5359,04/05/2021
6991,Southern Tier,Schuyler,6098,4295,04/05/2021
6992,Finger Lakes,Seneca,10362,6749,04/05/2021
6993,North Country,St. Lawrence,40357,30869,04/05/2021
6994,Southern Tier,Steuben,26369,15230,04/05/2021
6995,Long Island,Suffolk,493245,288408,04/05/2021
6996,Mid-Hudson,Sullivan,21575,13283,04/05/2021
6997,Southern Tier,Tioga,12487,8387,04/05/2021
6998,Southern Tier,Tompkins,43208,24487,04/05/2021
6999,Mid-Hudson,Ulster,69782,43189,04/05/2021
7000,Capital Region,Warren,26295,19298,04/05/2021
7001,Capital Region,Washington,17629,12581,04/05/2021
7002,Finger Lakes,Wayne,29657,20081,04/05/2021
7003,Mid-Hudson,Westchester,364347,234733,04/05/2021
7004,Finger Lakes,Wyoming,11179,6830,04/05/2021
7005,Finger Lakes,Yates,8227,5720,04/05/2021
7006,Capital Region,Albany,121709,82634,04/06/2021
7007,Western New York,Allegany,12016,7541,04/06/2021
7008,New York City,Bronx,294053,181533,04/06/2021
7009,Southern Tier,Broome,69593,49268,04/06/2021
7010,Western New York,Cattaraugus,21519,14126,04/06/2021
7011,Central New York,Cayuga,26133,17789,04/06/2021
7012,Western New York,Chautauqua,42313,25435,04/06/2021
7013,Southern Tier,Chemung,26110,17781,04/06/2021
7014,Southern Tier,Chenango,15008,9409,04/06/2021
7015,North Country,Clinton,35108,25640,04/06/2021
7016,Capital Region,Columbia,22389,14080,04/06/2021
7017,Central New York,Cortland,16055,9944,04/06/2021
7018,Southern Tier,Delaware,12650,7504,04/06/2021
7019,Mid-Hudson,Dutchess,104610,61928,04/06/2021
7020,Western New York,Erie,333017,209714,04/06/2021
7021,North Country,Essex,15943,11531,04/06/2021
7022,North Country,Franklin,18662,14192,04/06/2021
7023,Mohawk Valley,Fulton,13911,9709,04/06/2021
7024,Finger Lakes,Genesee,18476,11470,04/06/2021
7025,Capital Region,Greene,16150,8916,04/06/2021
7026,North Country,Hamilton,2516,1894,04/06/2021
7027,Mohawk Valley,Herkimer,19168,14306,04/06/2021
7028,North Country,Jefferson,32972,25084,04/06/2021
7029,New York City,Kings,663079,402474,04/06/2021
7030,North Country,Lewis,8049,5515,04/06/2021
7031,Finger Lakes,Livingston,20111,12868,04/06/2021
7032,Central New York,Madison,27782,18940,04/06/2021
7033,Finger Lakes,Monroe,276370,185456,04/06/2021
7034,Mohawk Valley,Montgomery,17149,11779,04/06/2021
7035,Long Island,Nassau,551499,363880,04/06/2021
7036,New York City,New York,651260,412938,04/06/2021
7037,Western New York,Niagara,68485,42079,04/06/2021
7038,Mohawk Valley,Oneida,79191,58631,04/06/2021
7039,Central New York,Onondaga,179830,125997,04/06/2021
7040,Finger Lakes,Ontario,45151,29545,04/06/2021
7041,Mid-Hudson,Orange,107178,63296,04/06/2021
7042,Finger Lakes,Orleans,10210,6337,04/06/2021
7043,Central New York,Oswego,37474,26254,04/06/2021
7044,Mohawk Valley,Otsego,21468,13826,04/06/2021
7045,Mid-Hudson,Putnam,37143,23803,04/06/2021
7046,New York City,Queens,735213,457529,04/06/2021
7047,Capital Region,Rensselaer,57092,38896,04/06/2021
7048,New York City,Richmond,151838,97652,04/06/2021
7049,Mid-Hudson,Rockland,103326,65960,04/06/2021
7050,Capital Region,Saratoga,93058,63216,04/06/2021
7051,Capital Region,Schenectady,63782,42617,04/06/2021
7052,Mohawk Valley,Schoharie,9225,5653,04/06/2021
7053,Southern Tier,Schuyler,6199,4394,04/06/2021
7054,Finger Lakes,Seneca,10480,6931,04/06/2021
7055,North Country,St. Lawrence,40722,31236,04/06/2021
7056,Southern Tier,Steuben,26911,15866,04/06/2021
7057,Long Island,Suffolk,500997,295765,04/06/2021
7058,Mid-Hudson,Sullivan,21751,13544,04/06/2021
7059,Southern Tier,Tioga,12723,8566,04/06/2021
7060,Southern Tier,Tompkins,44959,25082,04/06/2021
7061,Mid-Hudson,Ulster,70721,44075,04/06/2021
7062,Capital Region,Warren,26628,19702,04/06/2021
7063,Capital Region,Washington,17858,12821,04/06/2021
7064,Finger Lakes,Wayne,30351,20969,04/06/2021
7065,Mid-Hudson,Westchester,371606,241063,04/06/2021
7066,Finger Lakes,Wyoming,11305,6901,04/06/2021
7067,Finger Lakes,Yates,8267,5822,04/06/2021
7068,Capital Region,Albany,123873,85221,04/07/2021
7069,Western New York,Allegany,12168,7682,04/07/2021
7070,New York City,Bronx,300724,186229,04/07/2021
7071,Southern Tier,Broome,71195,50096,04/07/2021
7072,Western New York,Cattaraugus,22219,14677,04/07/2021
7073,Central New York,Cayuga,26414,18163,04/07/2021
7074,Western New York,Chautauqua,42926,26275,04/07/2021
7075,Southern Tier,Chemung,26431,18213,04/07/2021
7076,Southern Tier,Chenango,15352,9902,04/07/2021
7077,North Country,Clinton,35642,25991,04/07/2021
7078,Capital Region,Columbia,22710,14821,04/07/2021
7079,Central New York,Cortland,16394,10197,04/07/2021
7080,Southern Tier,Delaware,12847,7700,04/07/2021
7081,Mid-Hudson,Dutchess,106944,63639,04/07/2021
7082,Western New York,Erie,339644,217532,04/07/2021
7083,North Country,Essex,16185,11775,04/07/2021
7084,North Country,Franklin,18799,14366,04/07/2021
7085,Mohawk Valley,Fulton,14155,9906,04/07/2021
7086,Finger Lakes,Genesee,18703,11825,04/07/2021
7087,Capital Region,Greene,16316,9118,04/07/2021
7088,North Country,Hamilton,2539,1956,04/07/2021
7089,Mohawk Valley,Herkimer,19347,14746,04/07/2021
7090,North Country,Jefferson,33519,25381,04/07/2021
7091,New York City,Kings,681901,414291,04/07/2021
7092,North Country,Lewis,8126,5643,04/07/2021
7093,Finger Lakes,Livingston,20439,13124,04/07/2021
7094,Central New York,Madison,28054,19657,04/07/2021
7095,Finger Lakes,Monroe,282211,191769,04/07/2021
7096,Mohawk Valley,Montgomery,17310,12132,04/07/2021
7097,Long Island,Nassau,562342,372366,04/07/2021
7098,New York City,New York,666633,423395,04/07/2021
7099,Western New York,Niagara,69834,44373,04/07/2021
7100,Mohawk Valley,Oneida,80021,60091,04/07/2021
7101,Central New York,Onondaga,182823,128948,04/07/2021
7102,Finger Lakes,Ontario,46564,30132,04/07/2021
7103,Mid-Hudson,Orange,110746,66038,04/07/2021
7104,Finger Lakes,Orleans,10312,6504,04/07/2021
7105,Central New York,Oswego,38040,26931,04/07/2021
7106,Mohawk Valley,Otsego,21718,14143,04/07/2021
7107,Mid-Hudson,Putnam,37841,24342,04/07/2021
7108,New York City,Queens,755913,469440,04/07/2021
7109,Capital Region,Rensselaer,58389,39850,04/07/2021
7110,New York City,Richmond,154605,99654,04/07/2021
7111,Mid-Hudson,Rockland,105657,67663,04/07/2021
7112,Capital Region,Saratoga,94593,64914,04/07/2021
7113,Capital Region,Schenectady,64932,43615,04/07/2021
7114,Mohawk Valley,Schoharie,9328,5831,04/07/2021
7115,Southern Tier,Schuyler,6400,4622,04/07/2021
7116,Finger Lakes,Seneca,10551,7022,04/07/2021
7117,North Country,St. Lawrence,41082,31619,04/07/2021
7118,Southern Tier,Steuben,27527,16535,04/07/2021
7119,Long Island,Suffolk,510003,303591,04/07/2021
7120,Mid-Hudson,Sullivan,22593,14245,04/07/2021
7121,Southern Tier,Tioga,12905,8718,04/07/2021
7122,Southern Tier,Tompkins,45719,25726,04/07/2021
7123,Mid-Hudson,Ulster,71854,44832,04/07/2021
7124,Capital Region,Warren,26968,20171,04/07/2021
7125,Capital Region,Washington,18120,13146,04/07/2021
7126,Finger Lakes,Wayne,30784,21498,04/07/2021
7127,Mid-Hudson,Westchester,379639,247391,04/07/2021
7128,Finger Lakes,Wyoming,11595,7129,04/07/2021
7129,Finger Lakes,Yates,8491,5906,04/07/2021
7130,Capital Region,Albany,127217,88113,04/08/2021
7131,Western New York,Allegany,12259,8022,04/08/2021
7132,New York City,Bronx,309410,193179,04/08/2021
7133,Southern Tier,Broome,72599,51841,04/08/2021
7134,Western New York,Cattaraugus,22943,15555,04/08/2021
7135,Central New York,Cayuga,26959,19018,04/08/2021
7136,Western New York,Chautauqua,44384,27119,04/08/2021
7137,Southern Tier,Chemung,26837,18613,04/08/2021
7138,Southern Tier,Chenango,15687,10142,04/08/2021
7139,North Country,Clinton,36168,26610,04/08/2021
7140,Capital Region,Columbia,23349,15489,04/08/2021
7141,Central New York,Cortland,16650,10456,04/08/2021
7142,Southern Tier,Delaware,13173,8071,04/08/2021
7143,Mid-Hudson,Dutchess,109883,66821,04/08/2021
7144,Western New York,Erie,348844,226744,04/08/2021
7145,North Country,Essex,16336,12054,04/08/2021
7146,North Country,Franklin,18940,14519,04/08/2021
7147,Mohawk Valley,Fulton,14555,10515,04/08/2021
7148,Finger Lakes,Genesee,19164,12367,04/08/2021
7149,Capital Region,Greene,16665,9870,04/08/2021
7150,North Country,Hamilton,2544,1965,04/08/2021
7151,Mohawk Valley,Herkimer,19700,14955,04/08/2021
7152,North Country,Jefferson,34356,26319,04/08/2021
7153,New York City,Kings,703341,428713,04/08/2021
7154,North Country,Lewis,8231,5731,04/08/2021
7155,Finger Lakes,Livingston,20847,13633,04/08/2021
7156,Central New York,Madison,28571,20111,04/08/2021
7157,Finger Lakes,Monroe,288669,197400,04/08/2021
7158,Mohawk Valley,Montgomery,17587,12698,04/08/2021
7159,Long Island,Nassau,574013,382614,04/08/2021
7160,New York City,New York,686219,436824,04/08/2021
7161,Western New York,Niagara,72430,46617,04/08/2021
7162,Mohawk Valley,Oneida,81517,60849,04/08/2021
7163,Central New York,Onondaga,186517,132116,04/08/2021
7164,Finger Lakes,Ontario,47804,31519,04/08/2021
7165,Mid-Hudson,Orange,112831,67902,04/08/2021
7166,Finger Lakes,Orleans,10608,6958,04/08/2021
7167,Central New York,Oswego,38637,27571,04/08/2021
7168,Mohawk Valley,Otsego,22044,14622,04/08/2021
7169,Mid-Hudson,Putnam,39244,25451,04/08/2021
7170,New York City,Queens,778245,486372,04/08/2021
7171,Capital Region,Rensselaer,59852,41137,04/08/2021
7172,New York City,Richmond,158494,103175,04/08/2021
7173,Mid-Hudson,Rockland,108033,70518,04/08/2021
7174,Capital Region,Saratoga,96741,67078,04/08/2021
7175,Capital Region,Schenectady,66375,46197,04/08/2021
7176,Mohawk Valley,Schoharie,9543,5966,04/08/2021
7177,Southern Tier,Schuyler,6511,4797,04/08/2021
7178,Finger Lakes,Seneca,11023,7466,04/08/2021
7179,North Country,St. Lawrence,41660,32242,04/08/2021
7180,Southern Tier,Steuben,28062,17036,04/08/2021
7181,Long Island,Suffolk,522018,312284,04/08/2021
7182,Mid-Hudson,Sullivan,22963,14821,04/08/2021
7183,Southern Tier,Tioga,13138,9058,04/08/2021
7184,Southern Tier,Tompkins,46635,27308,04/08/2021
7185,Mid-Hudson,Ulster,73607,46577,04/08/2021
7186,Capital Region,Warren,27319,20648,04/08/2021
7187,Capital Region,Washington,18442,13576,04/08/2021
7188,Finger Lakes,Wayne,31679,22417,04/08/2021
7189,Mid-Hudson,Westchester,389768,255428,04/08/2021
7190,Finger Lakes,Wyoming,11902,7396,04/08/2021
7191,Finger Lakes,Yates,8745,6338,04/08/2021
7192,Capital Region,Albany,129609,90593,04/09/2021
7193,Western New York,Allegany,12552,8701,04/09/2021
7194,New York City,Bronx,319516,201775,04/09/2021
7195,Southern Tier,Broome,73914,53402,04/09/2021
7196,Western New York,Cattaraugus,23226,15982,04/09/2021
7197,Central New York,Cayuga,27476,19620,04/09/2021
7198,Western New York,Chautauqua,45525,28625,04/09/2021
7199,Southern Tier,Chemung,27099,18934,04/09/2021
7200,Southern Tier,Chenango,16053,10503,04/09/2021
7201,North Country,Clinton,36617,27357,04/09/2021
7202,Capital Region,Columbia,24031,16108,04/09/2021
